,id,retweet_count,favorite_count,created_at,text,source
1772,677565715327688705,487,1354,Thu Dec 17 19:07:09 +0000 2015,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1773,677557565589463040,1247,2556,Thu Dec 17 18:34:46 +0000 2015,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1774,677547928504967168,3900,7274,Thu Dec 17 17:56:29 +0000 2015,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1775,677530072887205888,242,1120,Thu Dec 17 16:45:31 +0000 2015,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1776,677335745548390400,1925,3200,Thu Dec 17 03:53:20 +0000 2015,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1777,677334615166730240,315,1422,Thu Dec 17 03:48:51 +0000 2015,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1778,677331501395156992,254,1140,Thu Dec 17 03:36:28 +0000 2015,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1779,677328882937298944,1602,3804,Thu Dec 17 03:26:04 +0000 2015,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1780,677314812125323265,577,1724,Thu Dec 17 02:30:09 +0000 2015,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1781,677301033169788928,440,1302,Thu Dec 17 01:35:24 +0000 2015,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1782,677269281705472000,756,2087,Wed Dec 16 23:29:14 +0000 2015,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1783,677228873407442944,1754,3709,Wed Dec 16 20:48:40 +0000 2015,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1784,677187300187611136,986,2864,Wed Dec 16 18:03:28 +0000 2015,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1785,676975532580409345,1148,2908,Wed Dec 16 04:01:59 +0000 2015,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1786,676957860086095872,866,2311,Wed Dec 16 02:51:45 +0000 2015,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1787,676949632774234114,424,1360,Wed Dec 16 02:19:04 +0000 2015,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1788,676948236477857792,935,2280,Wed Dec 16 02:13:31 +0000 2015,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1789,676946864479084545,405,1781,Wed Dec 16 02:08:04 +0000 2015,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1790,676942428000112642,813,2173,Wed Dec 16 01:50:26 +0000 2015,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1791,676936541936185344,5259,13302,Wed Dec 16 01:27:03 +0000 2015,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1792,676916996760600576,1925,3106,Wed Dec 16 00:09:23 +0000 2015,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1793,676897532954456065,777,2360,Tue Dec 15 22:52:02 +0000 2015,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1794,676864501615042560,764,2205,Tue Dec 15 20:40:47 +0000 2015,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1795,676821958043033607,16732,24157,Tue Dec 15 17:51:44 +0000 2015,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1796,676819651066732545,708,1885,Tue Dec 15 17:42:34 +0000 2015,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1797,676811746707918848,455,1486,Tue Dec 15 17:11:09 +0000 2015,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1798,676776431406465024,2149,5220,Tue Dec 15 14:50:49 +0000 2015,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1799,676617503762681856,1049,3029,Tue Dec 15 04:19:18 +0000 2015,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1800,676613908052996102,208,1137,Tue Dec 15 04:05:01 +0000 2015,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1801,676606785097199616,470,1969,Tue Dec 15 03:36:42 +0000 2015,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1802,676603393314578432,417,1226,Tue Dec 15 03:23:14 +0000 2015,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1803,676593408224403456,2311,4788,Tue Dec 15 02:43:33 +0000 2015,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1804,676590572941893632,135,961,Tue Dec 15 02:32:17 +0000 2015,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1805,676588346097852417,856,2442,Tue Dec 15 02:23:26 +0000 2015,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1806,676582956622721024,301,1260,Tue Dec 15 02:02:01 +0000 2015,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1807,676575501977128964,1198,2703,Tue Dec 15 01:32:24 +0000 2015,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1808,676533798876651520,596,1962,Mon Dec 14 22:46:41 +0000 2015,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1809,676496375194980353,570,1589,Mon Dec 14 20:17:59 +0000 2015,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1810,676470639084101634,4983,12147,Mon Dec 14 18:35:43 +0000 2015,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1811,676440007570247681,715,1799,Mon Dec 14 16:34:00 +0000 2015,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1812,676430933382295552,369,1463,Mon Dec 14 15:57:56 +0000 2015,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1813,676263575653122048,585,2171,Mon Dec 14 04:52:55 +0000 2015,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1814,676237365392908289,314,1278,Mon Dec 14 03:08:46 +0000 2015,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1815,676219687039057920,33152,78245,Mon Dec 14 01:58:31 +0000 2015,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1816,676215927814406144,628,1817,Mon Dec 14 01:43:35 +0000 2015,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1817,676191832485810177,1096,2383,Mon Dec 14 00:07:50 +0000 2015,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1818,676146341966438401,714,2001,Sun Dec 13 21:07:04 +0000 2015,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1819,676121918416756736,1242,2235,Sun Dec 13 19:30:01 +0000 2015,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1820,676101918813499392,1233,2932,Sun Dec 13 18:10:33 +0000 2015,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1821,676098748976615425,1537,3146,Sun Dec 13 17:57:57 +0000 2015,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1822,676089483918516224,456,1376,Sun Dec 13 17:21:08 +0000 2015,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1823,675898130735476737,610,1710,Sun Dec 13 04:40:46 +0000 2015,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1824,675891555769696257,933,2227,Sun Dec 13 04:14:39 +0000 2015,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1825,675888385639251968,1023,2479,Sun Dec 13 04:02:03 +0000 2015,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1826,675878199931371520,1491,4360,Sun Dec 13 03:21:34 +0000 2015,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1827,675870721063669760,607,1711,Sun Dec 13 02:51:51 +0000 2015,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1828,675853064436391936,1384,2804,Sun Dec 13 01:41:41 +0000 2015,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1829,675849018447167488,162,980,Sun Dec 13 01:25:37 +0000 2015,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1830,675845657354215424,949,2378,Sun Dec 13 01:12:15 +0000 2015,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1831,675822767435051008,567,1588,Sat Dec 12 23:41:18 +0000 2015,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1832,675820929667219457,244,1093,Sat Dec 12 23:34:00 +0000 2015,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1833,675798442703122432,3606,10680,Sat Dec 12 22:04:39 +0000 2015,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1834,675781562965868544,506,1690,Sat Dec 12 20:57:34 +0000 2015,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1835,675740360753160193,371,1209,Sat Dec 12 18:13:51 +0000 2015,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1836,675710890956750848,882,1972,Sat Dec 12 16:16:45 +0000 2015,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1837,675707330206547968,740,2069,Sat Dec 12 16:02:36 +0000 2015,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1838,675706639471788032,103,669,Sat Dec 12 15:59:51 +0000 2015,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
